# 보충 시드 — 《漢書》 (docs/ADDING_A_CORPUS.md §6).
# CBDB는 前漢 커버리지가 빈약 → 큐레이션 시드 + 字-추출이 주력, CBDB는 보조.
# require_corpus_occurrence 필터를 거치므로 코퍼스에 실제 등장하는 것만 최종 채택된다.
# 컬럼: surface<TAB>type<TAB>refers_to(메모, 가제티어에는 surface,type만 반영)
#
# ── ERA: 年號 (西漢 + 新 — docs §6; 출현 필터가 스코핑) ──
陽陵	LOC	LLM분류
雍丘	LOC	LLM분류
雍州	LOC	LLM분류
雒陽	LOC	LLM분류
雲中郡	LOC	LLM분류
雲夢	LOC	LLM분류
雲陵	LOC	LLM분류
霸陵	LOC	LLM분류
靈臺	LOC	LLM분류
青州	LOC	LLM분류
順陽	LOC	LLM분류
須昌	LOC	LLM분류
頻陽	LOC	LLM분류
飛狐	LOC	LLM분류
館陶	LOC	LLM분류
首陽	LOC	LLM분류
馬邑	LOC	LLM분류
高城	LOC	LLM분류
高奴	LOC	LLM분류
高密	LOC	LLM분류
高平	LOC	LLM분류
高昌	LOC	LLM분류
高陵	LOC	LLM분류
高陽	LOC	LLM분류
魯陽	LOC	LLM분류
鴈門	LOC	LLM분류
黎陽	LOC	LLM분류
黑水	LOC	LLM분류
齊國	LOC	LLM분류
龍城	LOC	LLM분류
龍門	LOC	LLM분류
主爵都尉	OFI	LLM분류
北地都尉	OFI	LLM분류
協律都尉	OFI	LLM분류
博望侯	OFI	LLM분류
名王	OFI	LLM분류
周侯	OFI	LLM분류
國師公	OFI	LLM분류
奧鞬王	OFI	LLM분류
孝單于	OFI	LLM분류
屬國都尉	OFI	LLM분류
彊弩都尉	OFI	LLM분류
搜粟都尉	OFI	LLM분류
日逐王	OFI	LLM분류
東牟侯	OFI	LLM분류
渾邪王	OFI	LLM분류
灌將軍	OFI	LLM분류
留侯	OFI	LLM분류
祁連	OFI	LLM분류
粟都尉	OFI	LLM분류
胡將軍	OFI	LLM분류
蒲將軍	OFI	LLM분류
西于王	OFI	LLM분류
護羌校尉	OFI	LLM분류
谷蠡王	OFI	LLM분류
賢王	OFI	LLM분류
車師王	OFI	LLM분류
車騎都尉	OFI	LLM분류
農都尉	OFI	LLM분류
通侯	OFI	LLM분류
郡都尉	OFI	LLM분류
都水	OFI	LLM분류
關都尉	OFI	LLM분류
附城	OFI	LLM분류
霸王	OFI	LLM분류
鞮單于	OFI	LLM분류
騎君	OFI	LLM분류
骨都侯	OFI	LLM분류
高昌侯	OFI	LLM분류
鬱成王	OFI	LLM분류
龜茲王	OFI	LLM분류
丁公	PER	LLM분류
丁將軍	PER	LLM분류
且鞮侯	PER	LLM분류
九江王	PER	LLM분류
代共王	PER	LLM분류
代孝王	PER	LLM분류
休侯	PER	LLM분류
休屠王	PER	LLM분류
侯公	PER	LLM분류
信都王	PER	LLM분류
元王	PER	LLM분류
共公	PER	LLM분류
冠軍侯	PER	LLM분류
冠陽侯	PER	LLM분류
出公	PER	LLM분류
剌王	PER	LLM분류
北平侯	PER	LLM분류
千秋	PER	LLM분류
南粵王	PER	LLM분류
南越王	PER	LLM분류
博山侯	PER	LLM분류
博陽侯	PER	LLM분류
原侯	PER	LLM분류
厲公	PER	LLM분류
厲王	PER	LLM분류
合陽侯	PER	LLM분류
合騎侯	PER	LLM분류
吳公	PER	LLM분류
呂侯	PER	LLM분류
呂公	PER	LLM분류
呂王	PER	LLM분류
周公	PER	LLM분류
周成王	PER	LLM분류
周文王	PER	LLM분류
周景王	PER	LLM분류
周武王	PER	LLM분류
周襄王	PER	LLM분류
哀侯	PER	LLM분류
商丘	PER	LLM분류
商君	PER	LLM분류
嗣君	PER	LLM분류
嚴王	PER	LLM분류
嚴鄉侯	PER	LLM분류
塞王	PER	LLM분류
壽昌	PER	LLM분류
夏侯	PER	LLM분류
太公	PER	LLM분류
太史公	PER	LLM분류
夷侯	PER	LLM분류
如侯	PER	LLM분류
威公	PER	LLM분류
威王	PER	LLM분류
子南君	PER	LLM분류
孝侯	PER	LLM분류
孝公	PER	LLM분류
安昌侯	PER	LLM분류
宋公	PER	LLM분류
宋襄公	PER	LLM분류
宛王	PER	LLM분류
宜陵侯	PER	LLM분류
宣成侯	PER	LLM분류
宣王	PER	LLM분류
富平侯	PER	LLM분류
小夏侯	PER	LLM분류
尹公	PER	LLM분류
岸頭侯	PER	LLM분류
川繆王	PER	LLM분류
師王	PER	LLM분류
幽王	PER	LLM분류
康侯	PER	LLM분류
康公	PER	LLM분류
康居王	PER	LLM분류
康王	PER	LLM분류
廣國	PER	LLM분류
廣戚侯	PER	LLM분류
廣武君	PER	LLM분류
廣陵王	PER	LLM분류
建平侯	PER	LLM분류
建德	PER	LLM분류
式王	PER	LLM분류
弓高侯	PER	LLM분류
張次公	PER	LLM분류
張王	PER	LLM분류
彭王	PER	LLM분류
徐公	PER	LLM분류
思侯	PER	LLM분류
恆山王	PER	LLM분류
恭王	PER	LLM분류
悼公	PER	LLM분류
悼惠王	PER	LLM분류
惠公	PER	LLM분류
愍公	PER	LLM분류
愍王	PER	LLM분류
憲王	PER	LLM분류
懷公	PER	LLM분류
懿王	PER	LLM분류
成公	PER	LLM분류
成安君	PER	LLM분류
成都侯	PER	LLM분류
戚侯	PER	LLM분류
戴侯	PER	LLM분류
戴王	PER	LLM분류
扶蘇	PER	LLM분류
承休侯	PER	LLM분류
按道侯	PER	LLM분류
揚子	PER	LLM분류
政君	PER	LLM분류
文侯	PER	LLM분류
文君	PER	LLM분류
新成侯	PER	LLM분류
方山	PER	LLM분류
方陽侯	PER	LLM분류
昆吾	PER	LLM분류
昆邪王	PER	LLM분류
昌邑王	PER	LLM분류
昏侯	PER	LLM분류
易王	PER	LLM분류
昭君	PER	LLM분류
昭王	PER	LLM분류
晉侯	PER	LLM분류
晉文公	PER	LLM분류
景侯	PER	LLM분류
景公	PER	LLM분류
曲周侯	PER	LLM분류
曲陽侯	PER	LLM분류
朱虛侯	PER	LLM분류
李將軍	PER	LLM분류
杜侯	PER	LLM분류
東陽侯	PER	LLM분류
桃侯	PER	LLM분류
桓侯	PER	LLM분류
桓公	PER	LLM분류
梁丘	PER	LLM분류
梁孝王	PER	LLM분류
梁敬王	PER	LLM분류
條侯	PER	LLM분류
楚元王	PER	LLM분류
楚孝王	PER	LLM분류
楚思王	PER	LLM분류
樂安侯	PER	LLM분류
樂平侯	PER	LLM분류
樂成侯	PER	LLM분류
樂陵侯	PER	LLM분류
樅公	PER	LLM분류
樓蘭王	PER	LLM분류
武信君	PER	LLM분류
武公	PER	LLM분류
武君	PER	LLM분류
殷王	PER	LLM분류
氾鄉侯	PER	LLM분류
江公	PER	LLM분류
江都王	PER	LLM분류
泄公	PER	LLM분류
淮陰侯	PER	LLM분류
清河王	PER	LLM분류
游公	PER	LLM분류
滇王	PER	LLM분류
滕公	PER	LLM분류
潁陰侯	PER	LLM분류
烈王	PER	LLM분류
燕剌王	PER	LLM분류
營陵侯	PER	LLM분류
狂王	PER	LLM분류
獻公	PER	LLM분류
王昭君	PER	LLM분류
甫侯	PER	LLM분류
申侯	PER	LLM분류
番君	PER	LLM분류
當陽君	PER	LLM분류
白公	PER	LLM분류
白起	PER	LLM분류
相如	PER	LLM분류
石君	PER	LLM분류
祁侯	PER	LLM분류
神君	PER	LLM분류
票侯	PER	LLM분류
秦孝公	PER	LLM분류
秦穆公	PER	LLM분류
秺侯	PER	LLM분류
穆公	PER	LLM분류
穆王	PER	LLM분류
穰侯	PER	LLM분류
粵王	PER	LLM분류
紅陽侯	PER	LLM분류
絳侯	PER	LLM분류
綱王	PER	LLM분류
繆侯	PER	LLM분류
繆公	PER	LLM분류
繆王	PER	LLM분류
繇王	PER	LLM분류
義侯	PER	LLM분류
義陽王	PER	LLM분류
翕侯	PER	LLM분류
翟王	PER	LLM분류
胡公	PER	LLM분류
臺侯	PER	LLM분류
舞陽侯	PER	LLM분류
若王	PER	LLM분류
茲侯	PER	LLM분류
荒王	PER	LLM분류
萬石君	PER	LLM분류
董君	PER	LLM분류
蓋侯	PER	LLM분류
蓋公	PER	LLM분류
蔡侯	PER	LLM분류
蕭相國	PER	LLM분류
薛公	PER	LLM분류
虢公	PER	LLM분류
衛侯	PER	LLM분류
衛公	PER	LLM분류
衛山	PER	LLM분류
褒新侯	PER	LLM분류
襄公	PER	LLM분류
襄平侯	PER	LLM분류
許昌	PER	LLM분류
質侯	PER	LLM분류
趙共王	PER	LLM분류
趙幽王	PER	LLM분류
趙隱王	PER	LLM분류
趙頃王	PER	LLM분류
軍趙充國	PER	LLM분류
軹侯	PER	LLM분류
轑陽侯	PER	LLM분류
辟陽侯	PER	LLM분류
郚鄉侯	PER	LLM분류
鄧公	PER	LLM분류
酇侯	PER	LLM분류
重合侯	PER	LLM분류
野王	PER	LLM분류
釐公	PER	LLM분류
釐王	PER	LLM분류
金安	PER	LLM분류
鉤町王	PER	LLM분류
鍾離	PER	LLM분류
長君	PER	LLM분류
長沙王	PER	LLM분류
長羅侯	PER	LLM분류
開陵侯	PER	LLM분류
閔公	PER	LLM분류
閔王	PER	LLM분류
閩王	PER	LLM분류
閩粵王	PER	LLM분류
阿侯	PER	LLM분류
陶共王	PER	LLM분류
陽城侯	PER	LLM분류
陽安侯	PER	LLM분류
陽平侯	PER	LLM분류
隱公	PER	LLM분류
隱王	PER	LLM분류
霍將軍	PER	LLM분류
靈公	PER	LLM분류
靈王	PER	LLM분류
鞮侯	PER	LLM분류
頃公	PER	LLM분류
項王	PER	LLM분류
顯君	PER	LLM분류
馳義侯	PER	LLM분류
高安侯	PER	LLM분류
高平侯	PER	LLM분류
高武侯	PER	LLM분류
魏公	PER	LLM분류
魏其侯	PER	LLM분류
魏文侯	PER	LLM분류
魯公	PER	LLM분류
魯共王	PER	LLM분류
魯哀公	PER	LLM분류
魯嚴公	PER	LLM분류
魯孝王	PER	LLM분류
齊侯	PER	LLM분류
齊孝王	PER	LLM분류
齊懷王	PER	LLM분류
齊桓公	PER	LLM분류
龍額侯	PER	LLM분류
#
# ── 회귀 보강 (2026-06-12) — zi_only 게이팅이 떨군 帝號·인물 名지칭 (인물 지배적) ──
宣帝	PER	漢宣帝(帝號 — CBDB ALTNAME 유래, zi_only 누락분)
元帝	PER	漢元帝
成帝	PER	漢成帝
哀帝	PER	漢哀帝
平帝	PER	漢平帝
昭帝	PER	漢昭帝
孝宣	PER	宣帝 諡
孝元	PER	元帝 諡
孝成	PER	成帝 諡
孝哀	PER	哀帝 諡
孝平	PER	平帝 諡
孝昭	PER	昭帝 諡
望之	PER	蕭望之 名(字 아님 — 코퍼스 186회 거의 전부 그를 지칭)
更生	PER	劉向 본명(劉更生; +동명 소수)
